Date,Price,Daily Return,Rolling Volatility (30D)
2005-06-07 04:00:00+00:00,1.100829124,-0.03639261395957094,0.3728203591500771
2005-06-08 04:00:00+00:00,1.112276435,0.010398808271355309,0.3684433886369272
2005-06-09 04:00:00+00:00,1.134269595,0.019773106134357565,0.3716710335780888
2005-06-10 04:00:00+00:00,1.078836679,-0.048871023471276254,0.3981608893998676
2005-06-13 04:00:00+00:00,1.081548214,0.002513387848949833,0.39598146329602246
2005-06-14 04:00:00+00:00,1.084560156,0.0027848430250378975,0.3949146121591157
2005-06-15 04:00:00+00:00,1.118603587,0.03138915883242155,0.4047956702108257
2005-06-16 04:00:00+00:00,1.144211888,0.022893097516949235,0.4032568549863307
2005-06-17 04:00:00+00:00,1.154152989,0.008688164407534948,0.4016965667616065
2005-06-20 04:00:00+00:00,1.133064389,-0.018271927726212334,0.4036530694247572
2005-06-21 04:00:00+00:00,1.140596509,0.006647565728058469,0.40330137740985383
2005-06-22 04:00:00+00:00,1.161383986,0.018225092603715742,0.40331350146046446
2005-06-23 04:00:00+00:00,1.17162776,0.008820316211937351,0.3969482384465707
2005-06-24 04:00:00+00:00,1.137583017,-0.02905764455427373,0.3861926922041809
2005-06-27 04:00:00+00:00,1.1177001,-0.01747821187805243,0.3881605369278899
2005-06-28 04:00:00+00:00,1.124026775,0.005660440577933246,0.38367677170195175
2005-06-29 04:00:00+00:00,1.095707774,-0.02519424059093245,0.39117089476622774
2005-06-30 04:00:00+00:00,1.108963132,0.012097530303732063,0.3907888657540541
2005-07-01 04:00:00+00:00,1.09962368,-0.008421787641538891,0.36577753463873547
2005-07-05 04:00:00+00:00,1.144211888,0.040548606592393455,0.38482355624567066
2005-07-06 04:00:00+00:00,1.12643683,-0.015534760813462167,0.3454575703620122
2005-07-07 04:00:00+00:00,1.133667588,0.006419142030361202,0.34628198421540096
2005-07-08 04:00:00+00:00,1.152345777,0.016475895754373582,0.35009169135956864
2005-07-11 04:00:00+00:00,1.147826314,-0.003921967772352097,0.3418880159016497
2005-07-12 04:00:00+00:00,1.152044415,0.003674859992798485,0.3421960208670432
2005-07-13 04:00:00+00:00,1.155358553,0.0028767449907736165,0.3381171841391662
2005-07-14 04:00:00+00:00,1.227662206,0.06258113796124731,0.38326630383196864
2005-07-15 04:00:00+00:00,1.251764536,0.01963270505698045,0.38650777232072087
2005-07-18 04:00:00+00:00,1.249956369,-0.0014444945099484352,0.3607579121441366
2005-07-19 04:00:00+00:00,1.301171422,0.040973472570865255,0.37533044160084045
2005-07-20 04:00:00+00:00,1.314427137,0.010187523931032061,0.3548247756556504
2005-07-21 04:00:00+00:00,1.304184079,-0.007792792549443428,0.35685170222755785
2005-07-22 04:00:00+00:00,1.325574756,0.016401578078151013,0.35581730104141696
2005-07-25 04:00:00+00:00,1.319850206,-0.004318541805423459,0.31814925156606416
2005-07-26 04:00:00+00:00,1.314427137,-0.0041088518798169105,0.3195249948072718
2005-07-27 04:00:00+00:00,1.32527256,0.008251064433098199,0.31933353107945356
2005-07-28 04:00:00+00:00,1.319548845,-0.004318896484207024,0.3122256301939442
2005-07-29 04:00:00+00:00,1.284902811,-0.026255969327152795,0.32108508107125633
2005-08-01 04:00:00+00:00,1.287916303,0.0023453073448058692,0.32081814431728967
2005-08-02 04:00:00+00:00,1.301171422,0.010291910250009417,0.3143131039693004
2005-08-03 04:00:00+00:00,1.302075148,0.0006945479932312093,0.31448397129040284
2005-08-04 04:00:00+00:00,1.286710739,-0.011799940290389332,0.3152275498049458
2005-08-05 04:00:00+00:00,1.295146227,0.006555854198089461,0.3149704916251378
2005-08-08 04:00:00+00:00,1.284902811,-0.007909080678656033,0.30163625544768913
2005-08-09 04:00:00+00:00,1.320151329,0.027432828147186505,0.30162309871109644
2005-08-10 04:00:00+00:00,1.306895614,-0.0100410571945877,0.30507051956789244
2005-08-11 04:00:00+00:00,1.325574756,0.01429275743211722,0.2920592179614554
2005-08-12 04:00:00+00:00,1.388840914,0.04772734069778872,0.3152943031542637
2005-08-15 04:00:00+00:00,1.43644011,0.03427260496157869,0.32054252927990473
2005-08-16 04:00:00+00:00,1.393359423,-0.02999128658416539,0.32563714082788936
2005-08-17 04:00:00+00:00,1.420473337,0.01945938251999757,0.3205460719636283
2005-08-18 04:00:00+00:00,1.394865394,-0.018027753378379696,0.32927572374192227
2005-08-19 04:00:00+00:00,1.380706191,-0.010150945790830868,0.3317494778778424
2005-08-22 04:00:00+00:00,1.381910324,0.0008721138558289709,0.330761355476671
2005-08-23 04:00:00+00:00,1.377994776,-0.0028334313247376786,0.33176571954629647
2005-08-24 04:00:00+00:00,1.378898621,0.0006559132267711654,0.3320210879867689
2005-08-25 04:00:00+00:00,1.387635231,0.006335933524731496,0.2856953144151633
2005-08-26 04:00:00+00:00,1.377994776,-0.006947398555924966,0.28363495108581865
2005-08-29 04:00:00+00:00,1.381007433,0.0021862615537229235,0.28329548775840974
2005-08-30 04:00:00+00:00,1.40299964,0.015924756431053844,0.2630691728436104
2005-08-31 04:00:00+00:00,1.412640214,0.006871401620601958,0.2624178952541564
2005-09-01 04:00:00+00:00,1.393660307,-0.013435768578509477,0.26484632419642923
2005-09-02 04:00:00+00:00,1.392455578,-0.0008644351811907258,0.26159241708105935
2005-09-06 04:00:00+00:00,1.47018218,0.055819807272875055,0.3040466568003577
2005-09-07 04:00:00+00:00,1.466566563,-0.0024592986156313223,0.3037122957022858
2005-09-08 04:00:00+00:00,1.499706507,0.022596958662557398,0.3083370432918854
2005-09-09 04:00:00+00:00,1.54580009,0.030735069018407613,0.31644373531061876
2005-09-12 04:00:00+00:00,1.548511863,0.0017542844107352185,0.3021237616327974
2005-09-13 04:00:00+00:00,1.531038284,-0.011284110517660317,0.3062718949404771
2005-09-14 04:00:00+00:00,1.494585156,-0.02380941638164813,0.31780846215305125
